Activity Type,Date,Favorite,Title,Distance,Calories,Time,Avg HR,Max HR,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Avg Vertical Ratio,Avg Vertical Oscillation,Avg Ground Contact Time,Training Stress Score®,Avg Power,Max Power,Grit,Flow,Avg. Swolf,Avg Stroke Rate,Total Reps,Dive Time,Min Temp,Surface Interval,Decompression,Best Lap Time,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
Running,2024-05-09 12:44:32,false,"Tama Ward Running","1.63","82","00:09:12.3","128","149","152","161","5:40","5:01","24","26","1.16","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:03:28.8","2","0.0","00:09:08","00:11:45","19","40"
Running,2024-05-08 21:03:33,false,"Tama Ward Running","0.35","16","00:01:56.2","128","150","142","167","5:33","5:09","--","--","1.27","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:01:56.2","1","0.0","00:01:50","00:02:27.8","23","55"
Running,2024-05-08 19:59:32,false,"Tama Ward Running","5.51","344","00:32:08","150","171","154","163","5:50","4:29","51","56","1.11","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:03:01.3","6","0.0","00:32:03","00:33:33","16","40"
Running,2024-05-07 18:39:11,false,"Tama Ward Running","6.00","377","00:36:05","146","163","156","173","6:01","4:15","69","64","1.07","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00:01.0","7","0.0","00:36:03","00:41:22","17","43"
Running,2024-05-06 21:55:53,false,"Tama Ward Running","1.68","99","00:10:17","135","150","149","158","6:08","4:56","23","23","1.09","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:04:06.6","2","0.0","00:10:11","00:10:39","20","41"
Running,2024-05-03 22:36:53,false,"Tama Ward Running","5.00","299","00:27:30","150","176","156","171","5:30","3:50","34","28","1.17","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00:01.2","6","0.0","00:27:25","00:27:51","16","41"
Running,2024-04-30 23:34:16,false,"Tama Ward Running","3.08","173","00:16:43","147","170","154","163","5:25","4:18","17","20","1.19","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00:22.6","4","0.0","00:16:38","00:18:29","19","40"
Running,2024-04-29 22:18:55,false,"Tama Ward Running","5.01","300","00:30:31","141","159","158","165","6:06","5:15","26","39","1.04","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00:02.2","6","0.0","00:30:29","00:30:59","16","40"
Running,2024-04-28 22:19:01,false,"Tama Ward Running","1.50","68","00:09:05.8","119","148","146","163","6:04","4:30","18","17","1.13","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:02:53.0","2","0.0","00:08:50","00:11:06","20","40"
Running,2024-04-27 20:05:36,false,"Tama Ward Running","0.32","13","00:02:03.6","114","132","135","157","6:21","5:33","--","18","1.17","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00:00.9","2","0.0","00:01:59","00:03:16.1","24","45"
Running,2024-04-27 19:23:32,false,"Tama Ward Running","1.50","79","00:09:33.8","123","136","152","162","6:22","5:45","33","36","1.03","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:03:15.5","2","0.0","00:09:29.5","00:10:07","19","40"
Running,2024-04-21 16:25:21,false,"Tama Ward Running","5.01","305","00:26:55","159","178","155","163","5:22","4:32","30","35","1.20","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00:02.4","6","0.0","00:26:55","00:27:20","14","39"
Running,2024-04-15 21:15:16,false,"Tama Ward Running","5.00","307","00:32:14","138","148","156","173","6:26","5:56","68","70","0.99","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00:01.6","6","0.0","00:32:08","00:34:10","16","40"
Running,2024-04-11 00:06:41,false,"Tama Ward Running","3.01","170","00:18:41","132","150","151","162","6:13","5:34","21","22","1.07","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00:01.8","4","0.0","00:18:34","00:19:13","20","41"
Running,2024-04-08 20:08:44,false,"Tama Ward Running","4.01","246","00:25:14","141","159","151","162","6:18","5:24","5","66","1.05","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00:02.8","5","0.0","00:25:05","00:29:42","21","86"
Running,2024-04-07 19:45:31,false,"Tama Ward Running","6.01","350","00:34:46","144","166","153","163","5:47","4:54","53","55","1.13","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00:02.1","7","0.0","00:34:44","00:45:49","15","40"
Running,2024-03-31 18:49:40,false,"Tama Ward Running","11.00","700","01:06:08","152","166","160","171","6:01","5:27","114","119","1.04","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:05:44.5","11","0.0","01:06:05","01:07:56","17","42"
Running,2024-03-30 21:14:57,false,"Tama Ward Running","3.01","173","00:17:38","140","158","153","163","5:52","5:31","26","29","1.11","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00:01.6","4","0.0","00:17:29","00:19:43","15","40"
Running,2024-03-25 21:19:16,false,"Tama Ward Running","5.01","306","00:27:42","155","180","156","169","5:32","4:47","37","39","1.16","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:00:02.3","6","0.0","00:27:41","00:28:22","15","41"
Running,2024-03-20 20:27:15,false,"Tama Ward Running","0.32","15","00:02:02.4","117","138","149","158","6:24","5:46","14","--","1.04","0.0","0.0","0","0.0","0","0","0.0","0.0","0","0","0","0:00","0.0","0:00","No","00:02:02.4","1","0.0","00:02:01","00:02:02.4","24","41"
